Datos Arq,Unnamed: 1,Unnamed: 2,Unnamed: 3,Viga secundaria,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Vigas Principales,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Columna,Unnamed: 19,Unnamed: 20,Atiezadores,Unnamed: 22,Unnamed: 23
L1,5.9,m,,Izq,,,Der,,,,Izq,,,Der,,,,At,37.44,m2,Sentido b,,
L2,5.8,m,,As,36.0,ksi,As,36.0,ksi,,As,36,ksi,As,36,ksi,,Pu,241.02550588235292,t,Num,1.0,u
L3,6.4,m,,Lv,5.9,m,Lv,5.8,m,,Lt,6.4,m,Lt,6.4,m,,Pr,571.9025981294586,t,l,9.0,cm
L4,6.4,m,,Num,4.0,u,Num,4.0,u,,Num,4,u,Num,4,u,,D/C,0.42144502695158803,,e,0.7,cm
Pisos,4.0,u,,at,1.1800000000000002,m,at,1.16,m,,Tipo,CENTRAL,,Tipo,CENTRAL,,,Datos de col,,,Ia,42.525,cm4
He,3.6,m,,W,9.711647328000002,t,W,9.388355136,t,,Pi,9.711647328000002,t,Pi,9.388355136,t,,As,36.0,ksi,Imin,38.154239999999994,cm4
,,,,wr,1.6460419200000003,t/m,wr,1.61868192,t/m,,Tipo,EMP,,Tipo,EMP,,,b,45.0,SISM,OK,,
Cm,0.5,t/m2,,Mu,7.162339904400001,t-m,Mu,6.8065574736,t-m,,Mu,24.861817159680005,t-m,Mu,24.03418914816,t-m,,h,45.0,SISM,Sentido h,,
Cv,0.48,t/m2,,Mr,9.282747997189038,t-m,Mr,9.282747997189038,t-m,,Mr,35.30165565706255,t-m,Mr,35.30165565706255,t-m,,e,1.2,cm,Num,1.0,u
,,,,D/C,0.771575389805785,,D/C,0.7332481152845184,,,D/C,0.7042677375021668,,D/C,0.6808232843705633,,,As,260.63999999999976,cm2,l,9.0,cm
Cu,1.3679999999999999,t/m2,,Apoyo,4.0,OK,Apoyo,4.0,OK,,Apoyo lat,,OK,Apoyo lat,,OK,,Peso,204.60239999999982,kg/m,e,0.7,cm
,,,,Datos de viga,,,Datos de viga,,,,Cortante,,OK,Cortante,,OK,,Ix,67272.59519999992,cm4,Ia,42.525,cm4
,,,,bf,14.0,COMP,bf,14.0,COMP,,Datos de viga,,,Datos de viga,,,,Iy,67272.59519999992,cm4,Imin,38.154239999999994,cm4
,,,,tf,0.8,cm,tf,0.8,cm,,bf,20,SISM,bf,20,SISM,,Zx,3454.0559999999996,cm3,OK,,
,0.24,,,h,30.0,COMP,h,30.0,COMP,,tf,1.2,cm,tf,1.2,cm,,Zy,3454.0559999999996,cm3,RELLENO DE HORMIGON?,,
,,,,tw,0.4,cm,tw,0.4,cm,,h,46,SISM,h,46,SISM,,rx,16.06565947493724,cm,,,
,,,,As,33.76000000000005,cm2,As,33.76000000000005,cm2,,tw,1,cm,tw,1,cm,,ry,16.06565947493724,cm,NO,,
,,,,Peso,26.50160000000004,kg/m,Peso,26.50160000000004,kg/m,,As,91.60000000000002,cm2,As,91.60000000000002,cm2,,fy,2529.8664792691497,kg/cm2,,,
,,,,Ix,5539.522133333336,cm4,Ix,5539.522133333336,cm4,,Peso,71.90600000000002,kg/m,Peso,71.90600000000002,kg/m,,E,2100000.0,kg/cm2,Condicienos,,
,,,,Iy,366.0181333333334,cm4,Iy,366.0181333333334,cm4,,Ix,30997.061333333317,cm4,Ix,30997.061333333317,cm4,,fex,28635.726923044116,kg/cm2,As,0.128711111111111,OK
,,,,Zx,407.696,cm3,Zx,407.696,cm3,,Iy,1603.6333333333334,cm4,Iy,1603.6333333333334,cm4,,fey,28635.726923044116,kg/cm2,fc,210.0,OK
,,,,ry,3.2926842169103714,cm,ry,3.2926842169103714,cm,,Zx,1550.4399999999998,cm3,Zx,1550.4399999999998,cm3,,Prx,571.9025981294586,t,emin,1.0,OK
,,,,fy,2529.8664792691497,kg/cm2,fy,2529.8664792691497,kg/cm2,,ry,4.184126446387529,cm,ry,4.184126446387529,cm,,Pry,571.9025981294586,t,Ac,1764.3600000000001,cm2
,,,,Lp,166.96429067604922,cm,Lp,166.96429067604922,cm,,fy,2529.8664792691497,kg/cm2,fy,2529.8664792691497,kg/cm2,,,,,fy,2529.8664792691497,kg/cm2
,,,,Lb,118.0,cm,Lb,116.0,cm,,Lp,212.16723445028998,cm,Lp,212.16723445028998,cm,,CF -VD,,,fym,3738.193136727715,kg/cm2
,,,,S tabla,333.0722118941569,cm3,S tabla,316.5271661742745,cm3,,S tabla,1541.5409942581543,cm3,S tabla,1490.224451321642,cm3,,∑Mp col,118.8688992334947,1.0596187704330982,E,2100000.0,kg/cm2
,,,,Angulo simple,,,Angulo simple,,,,Cortante,,,Cortante,,,,∑Mp vig,112.18081686577653,,Em,2594408.9456667067,kg/cm2
,,,,Apernado,,,Apernado,,,,Vug,19.423294656000003,t,Vug,18.776710272,t,,,,,,,
,,,,Vu,4.855823664000001,t,Vu,4.694177568,t,,Vum,22.302349277490364,t,Vum,22.302349277490364,t,,,,,,,
,,,,As,36.0,ksi,As,36.0,ksi,,Vu,41.72564393349037,t,Vu,41.07905954949037,t,,,,,,,
,,,,bp,8.0,OK,bp,6.0,OK,,Vn,66.18130709768096,t,Vn,66.18130709768096,t,,,,,,,
,,,,hp,22.0,NO,hp,14.0,NO,,Mpr,56.09040843288827,t-m,Mpr,56.09040843288827,t-m,,,,,,,
,,,,tp,0.4,cm,tp,0.4,cm,,Conexion RBS,,,Conexion RBS,,,,,,,,,
,,,,Lv,3.0,OK,Lv,3.0,OK,,h,46,OK,h,46,OK,,,,,,,
,,,,Perno,0.5,in,Perno,0.5,in,,Peso,71.90600000000002,OK,Peso,71.90600000000002,OK,,,,,,,
